enemy_distance,enemy_bearing,enemy_velocity,my_energy,enemy_energy,wall_distance,wall_bearing,turn_rate,move_distance,fire_power
476.83020065436665,-88.11545878576547,8.0,68.40000000000009,23.700000000000493,295.8271244578183,14.80789942516705,1.884541214234531,-60.0,1.0
474.56721596819995,-88.11707732640103,8.0,68.40000000000009,23.700000000000493,296.0601571266413,102.92335821093252,1.8829226735989693,-60.0,1.0
472.02359842522065,-88.11885904435434,8.0,68.40000000000009,23.700000000000493,294.52814340859754,101.04043553733354,1.8811409556456624,-60.0,1.0
469.20274882860883,-88.12081098310355,8.0,68.40000000000009,23.700000000000493,293.2547046662994,99.15929458168785,1.8791890168964471,-60.0,1.0
466.1084346310188,-88.12294101075194,8.0,68.40000000000009,23.700000000000493,292.24094313037523,97.28010556479143,1.8770589892480558,-60.0,1.0
462.74478680382515,-88.12525788054958,8.0,68.40000000000009,23.700000000000493,291.4876531305597,95.40304657554339,1.874742119450417,-60.0,1.0
459.11629643023883,-88.12777129932097,8.0,68.40000000000009,23.700000000000493,290.9953201977859,93.52830445609294,1.872228700679031,60.0,1.0
455.1669538166438,-88.38211601051205,8.0,68.40000000000009,23.700000000000493,290.8219204967399,91.65607575541392,1.6178839894879502,60.0,1.0
450.8813244273843,-88.64354853134759,8.0,68.40000000000009,23.700000000000493,290.8192542086871,90.03819176592597,1.3564514686524092,60.0,1.0
446.2465009933518,-88.91335177987224,8.0,68.40000000000009,23.700000000000493,290.86526609332697,88.68174029727356,1.0866482201277563,60.0,1.0
441.25280927165574,-89.1929915084566,8.0,68.40000000000009,23.700000000000493,290.86526609332697,87.59509207714584,0.8070084915433995,60.0,1.0
435.90482610801195,-89.35269314765122,8.0,68.40000000000009,23.700000000000493,290.80923693316726,86.78808358560241,0.6473068523487768,60.0,1.0
430.20680606856143,-89.52053132716871,8.0,67.40000000000009,22.200000000000493,290.6746264665305,86.14077673325363,0.47946867283128825,60.0,1.0
424.959345353847,-89.59158591825356,8.0,67.40000000000009,22.200000000000493,290.44767013492805,85.66130806042236,0.408414081746443,60.0,1.0
420.18702191056747,-89.67062620337882,8.0,67.40000000000009,22.200000000000493,290.1166386492288,85.25289397867587,0.3293737966211836,-60.0,1.0
415.9329132596422,-89.34456253346258,8.0,67.40000000000009,22.200000000000493,289.93966782936604,84.92352018205472,0.6554374665374212,-60.0,1.0
412.27506604922144,-89.01557071319013,8.0,67.40000000000009,22.200000000000493,289.93966782936604,84.26808271551727,0.9844292868098705,-60.0,1.0
409.2716418489386,-88.82683662907803,8.0,67.40000000000009,22.200000000000493,290.05662191477984,83.2836534287074,1.1731633709219693,60.0,1.0
406.9228238918424,-88.9963127543278,8.0,67.40000000000009,22.200000000000493,289.98799031714367,82.11049005778543,1.0036872456721966,60.0,1.0
405.23518862442523,-89.10791200416966,8.0,67.40000000000009,22.200000000000493,289.7561006922202,81.10680281211324,0.8920879958303374,60.0,1.0
404.20718522967974,-89.23044298231706,8.0,67.40000000000009,22.200000000000493,289.3312096443823,80.2147148162829,0.769557017682942,60.0,1.0
403.8306421616094,-89.36295406330316,8.0,67.40000000000009,22.200000000000493,288.6900915764638,79.44515779859995,0.6370459366968362,60.0,1.0
404.0915095530423,-89.50426718050143,8.0,67.40000000000009,22.200000000000493,287.8166619753264,78.80811186190311,0.4957328194985706,60.0,1.0
404.9707040264616,-89.6530349087552,8.0,67.40000000000009,22.200000000000493,286.7024954900617,78.31237904240456,0.34696509124479746,60.0,1.0
406.4450098343079,-89.80780283676071,8.0,67.40000000000009,22.200000000000493,285.3472318248636,77.96541395115972,0.19219716323928537,60.0,1.0
408.4879915685094,-89.96707193971218,8.0,66.40000000000009,22.200000000000493,283.75886928841413,77.77321678792043,0.0329280602878157,60.0,1.0
411.0700538657043,-90.05966544908739,8.0,66.40000000000009,20.700000000000493,282.06012285959974,77.74028872763259,-0.05966544908739024,60.0,1.0
414.16658422685896,-90.0862394861602,8.0,66.40000000000009,20.700000000000493,280.3695182343165,77.79995417672001,-0.08623948616019561,60.0,1.0
417.7597836948171,-90.11683989117817,8.0,66.40000000000009,20.700000000000493,278.69068487935056,77.8861936628802,-0.11683989117817362,60.0,1.0
421.8294152113911,-90.15098570803319,8.0,66.40000000000009,20.700000000000493,277.02780566329966,78.00303355405836,-0.15098570803318978,60.0,1.0
426.3531058615506,-90.18817071584722,8.0,66.40000000000009,20.700000000000493,273.8028977306158,-11.845980737908434,-0.188170715847221,60.0,1.0
431.3066584849188,-90.22787934324316,8.0,66.40000000000009,20.700000000000493,265.9679227836241,-11.657810022061227,-0.22787934324315984,60.0,1.0
436.6643630262016,-90.2696010642846,8.0,66.40000000000009,20.700000000000493,258.1265804886316,-11.429930678818039,-0.2696010642846005,60.0,1.0
442.39929931954225,-90.31284273226974,8.0,66.40000000000009,20.700000000000493,250.27786525691698,-11.160329614533453,-0.31284273226974335,60.0,1.0
448.4836245829473,-90.35713853895504,8.0,66.40000000000009,20.700000000000493,242.42081236666698,-10.847486882263723,-0.35713853895504144,60.0,1.0
454.88884057599444,-90.4020575000592,8.0,66.40000000000009,20.700000000000493,234.55452763252052,-10.490348343308682,-0.4020575000592004,-60.0,1.0
461.57475939462483,-90.19895314414153,8.0,66.40000000000009,20.700000000000493,228.64729364484984,-10.088290843249467,-0.19895314414152665,-60.0,1.0
467.9188088528656,-89.89288563920738,8.0,66.40000000000009,20.700000000000493,224.70672842976396,-9.889337699107955,0.10711436079262171,-60.0,1.0
473.9278984980755,-89.60174549254697,8.0,65.40000000000009,20.700000000000493,222.73709142180147,-9.996452059900577,0.39825450745303215,-60.0,1.0
479.61451219365193,-89.32376920745958,8.0,65.40000000000009,20.700000000000493,222.73709142180147,-10.39470656735358,0.676230792540423,-60.0,1.0
484.98024045183473,-89.17550038969337,8.0,65.40000000000009,19.200000000000493,223.71848161415397,-11.070937359894032,0.8244996103066313,-60.0,1.0
490.0260925003824,-89.0336938172509,8.0,65.40000000000009,19.200000000000493,225.67553242231017,-11.895436970200649,0.9663061827490935,-60.0,1.0
494.7553429935906,-88.8976200743467,8.0,65.40000000000009,19.200000000000493,228.6002625506051,-12.861743152949742,1.1023799256532953,-60.0,1.0
499.17322073720555,-88.76661448603427,8.0,65.40000000000009,19.200000000000493,232.4820506321085,-13.964123078603023,1.2333855139657288,-60.0,1.0
503.2866388091379,-88.64007305845948,8.0,65.40000000000009,19.200000000000493,237.30719010411306,-15.197508592568767,1.3599269415405217,-60.0,1.0
507.1039604912085,-88.51744816541897,8.0,65.40000000000009,19.200000000000493,243.058397374448,-16.55743553410929,1.482551834581031,-60.0,1.0
510.634796124629,-88.3982442425714,8.0,65.40000000000009,19.200000000000493,249.71428170225195,-18.039987368690305,1.6017557574286059,-60.0,1.0
513.8898266545425,-88.28201365511765,8.0,65.40000000000009,19.200000000000493,257.2487841652531,-19.64174312611894,1.7179863448823482,-60.0,1.0
516.8496538021856,-88.27915206200423,8.0,65.40000000000009,19.200000000000493,264.6992804910893,-21.359729471001287,1.7208479379957708,-60.0,1.0
519.5101076039401,-88.27665906342723,8.0,65.40000000000009,19.200000000000493,272.0589160279503,-23.080577408997044,1.723340936572768,-60.0,1.0
521.867458606406,-88.27452375524643,8.0,65.40000000000009,19.200000000000493,279.32090635521376,-24.803918345569798,1.7254762447535654,-60.0,1.0
523.9184199920858,-88.27273677945864,8.0,64.40000000000009,19.200000000000493,286.47854899449516,-26.529394590323392,1.72726322054136,-60.0,1.0
525.6601495299335,-88.2712902560494,8.0,64.40000000000009,19.200000000000493,292.46947323292017,61.74334218913526,1.7287097439506027,-60.0,1.0
527.0902513308151,-88.27017772538206,8.0,64.40000000000009,19.200000000000493,296.4677037478455,60.014632445184645,1.7298222746179448,-60.0,1.0
527.9235451411539,-88.4907614341328,0.0,64.40000000000009,14.700000000000493,300.67328129420207,58.284810170566686,1.509238565867193,60.0,1.0
527.9576398863871,-89.3488453401266,0.0,64.40000000000009,14.700000000000493,303.9608008930426,56.77557160469951,0.6511546598733986,60.0,1.0
527.9727923997636,-89.56591454360736,0.0,64.40000000000009,14.700000000000493,306.1903662672924,56.12441694482615,0.43408545639263707,60.0,1.0
527.9765804601601,-89.78296038627418,0.0,64.40000000000009,14.700000000000493,307.317697152933,55.690331488433486,0.2170396137258166,60.0,1.0
527.9765804601601,-90.0,0.0,64.40000000000009,14.700000000000493,307.317697152933,55.473291874707655,0.0,60.0,1.0
527.9775274710126,-90.10851941756668,0.0,64.40000000000009,14.700000000000493,306.75090681548534,55.473291874707655,-0.10851941756668282,60.0,1.0
527.9813154974369,-90.21703766726378,0.0,64.40000000000009,14.700000000000493,305.6204489963386,55.58181129227438,-0.2170376672637815,60.0,1.0
527.1107704854275,-90.27377951664438,1.0,64.40000000000009,14.700000000000493,303.93414901635117,55.798848959538134,-0.2737795166443817,60.0,1.0
525.2331682507959,-90.36443366687735,2.0,64.40000000000009,14.700000000000493,301.7015827705303,56.07262847618253,-0.36443366687734624,60.0,1.0
522.3013150184325,-90.48919683176474,3.0,64.40000000000009,14.700000000000493,298.93731950528263,56.437062143059904,-0.48919683176474393,60.0,1.0
518.3371286532561,-90.64671283232332,4.0,63.40000000000009,14.700000000000493,295.6630116701497,56.926258974824606,-0.6467128323233169,60.0,1.0
513.4146719764311,-90.834736981017,5.0,63.40000000000009,14.700000000000493,291.90943645339456,57.57297180714792,-0.8347369810170022,60.0,1.0
507.6442646862073,-91.05058944600445,6.0,63.40000000000009,14.700000000000493,287.0609896223417,-31.59229121183509,-1.0505894460044516,60.0,1.0
501.09956073588626,-91.16529708312008,7.0,63.40000000000009,14.700000000000493,280.1709133901421,-30.541701765830624,-1.1652970831200804,60.0,1.0
493.6690072604535,-91.23704893885171,8.0,63.40000000000009,13.200000000000493,273.1995861961688,-29.37640468271053,-1.2370489388517143,60.0,1.0
486.3029184898786,-91.27491423327812,8.0,63.40000000000009,13.200000000000493,266.1451611892959,-28.13935574385883,-1.2749142332781247,60.0,1.0
479.0070387222845,-91.31418188419745,8.0,63.40000000000009,13.200000000000493,259.0085360326627,-26.86444151058066,-1.3141818841974526,60.0,1.0
471.7874982562528,-91.35487818355952,8.0,63.40000000000009,13.200000000000493,251.79087767629832,-25.55025962638325,-1.3548781835595207,60.0,1.0
464.650833096193,-91.397023580546,8.0,63.40000000000009,13.200000000000493,244.49365242264443,-24.195381442823702,-1.397023580546005,-60.0,1.0
457.5580902548119,-91.1902681323943,8.0,63.40000000000009,13.200000000000493,238.96240687655407,-22.798357862277697,-1.1902681323942943,-60.0,1.0
450.5059840183502,-90.97340108454847,8.0,63.40000000000009,13.200000000000493,235.24350887565998,-21.608089729883403,-0.9734010845484704,-60.0,1.0
443.4895399493126,-90.74594087676246,8.0,63.40000000000009,13.200000000000493,233.37181617899986,-20.634688645334933,-0.7459408767624609,-60.0,1.0
436.24567236953953,-90.44224503671299,8.0,66.40000000000009,9.200000000000493,233.37181617899986,-19.8887477685725,-0.44224503671298976,-60.0,1.0
428.79810146401536,-90.25526415274096,8.0,65.40000000000009,9.200000000000493,234.31476893577107,-19.44650273185951,-0.25526415274096337,60.0,1.0
421.1822089651862,-90.39688319561586,8.0,65.40000000000009,9.200000000000493,233.84255561174592,-19.191238579118533,-0.3968831956158567,60.0,1.0
413.4336176355455,-90.47582923253847,8.0,65.40000000000009,9.200000000000493,232.42253410542,-18.794355383502676,-0.475829232538473,60.0,1.0
405.585861756603,-90.55838006976806,8.0,65.40000000000009,9.200000000000493,230.04922435302157,-18.31852615096423,-0.558380069768063,60.0,1.0
397.6710418939304,-90.6451552837646,8.0,65.40000000000009,9.200000000000493,226.71602805802104,-17.760146081196154,-0.6451552837645949,60.0,2.0
389.7196256921423,-90.73678479548013,8.0,65.40000000000009,6.200000000000493,222.41530583421326,-17.114990797431574,-0.7367847954801334,60.0,2.0
381.7602561912086,-90.83390776978253,8.0,65.40000000000009,6.200000000000493,217.13848867684135,-16.378206001951412,-0.8339077697825275,-60.0,2.0
373.7825379625306,-90.4773684102013,8.0,65.40000000000009,6.200000000000493,213.7665062523057,-15.544298232168899,-0.4773684102012936,-60.0,2.0
365.8311814193592,-90.09772158598243,8.0,65.40000000000009,6.200000000000493,212.3180720088756,-15.066929821967591,-0.09772158598242697,-60.0,2.0
357.9612214743512,-89.73346693904004,8.0,65.40000000000009,6.200000000000493,212.5595882040558,-14.96920823598515,0.2665330609599579,-60.0,2.0
350.22954559353644,-89.46879173868635,8.0,65.40000000000009,6.200000000000493,213.76565414436402,-15.235741296945093,0.5312082613136511,-60.0,2.0
342.699162169055,-89.18863220784746,8.0,65.40000000000009,6.200000000000493,215.93099765880646,-15.766949558258744,0.811367792152538,-60.0,2.0
335.44194612535864,-88.89342064677692,8.0,65.40000000000009,6.200000000000493,219.04589717356484,-16.57831735041131,1.1065793532230828,-60.0,2.0
328.53883859153444,-88.5843117367562,8.0,63.40000000000009,6.200000000000493,223.09504893936528,-17.684896703634394,1.4156882632437942,-60.0,2.0
322.079597895476,-88.26339385027426,8.0,63.40000000000009,6.200000000000493,228.05601318892687,-19.100584966878188,1.7366061497257448,-60.0,2.0
316.1619098376241,-87.93389948971806,8.0,63.40000000000009,6.200000000000493,233.89723179456408,-20.83719111660389,2.0661005102819416,-60.0,2.0
310.8896499456156,-87.60037810714921,8.0,63.40000000000009,6.200000000000493,240.57566389967556,-22.903291626885817,2.3996218928507886,-60.0,2.0
306.3582982552939,-87.31548072186341,8.0,63.40000000000009,6.200000000000493,247.8081504366808,-25.30291351973662,2.684519278136591,-60.0,2.0
302.6284960533167,-87.18315355287162,8.0,63.40000000000009,6.200000000000493,254.87255479722347,-27.987432797873225,2.816846447128384,-60.0,2.0
299.76889554646664,-87.0725275849969,8.0,63.40000000000009,6.200000000000493,261.743928010289,-30.804279245001595,2.927472415003095,-60.0,2.0
297.83484717744886,-86.9882506050906,8.0,63.40000000000009,6.200000000000493,268.39710013589377,-33.731751660004704,3.011749394909401,-60.0,2.0
296.8655374350153,-86.9341262713774,8.0,63.40000000000009,3.200000000000493,274.8076735302385,-36.743501054914105,3.0658737286226057,-60.0,2.0
296.88181862909215,-86.9127110034946,8.0,63.40000000000009,3.200000000000493,280.9531037544266,-39.809374783536725,3.087288996505393,-60.0,2.0
296.77064128874196,-86.91302618747353,8.0,63.40000000000009,3.200000000000493,286.8137640310331,-42.896663780042104,3.086973812526466,-60.0,2.0
296.5321746143103,-86.91240796652953,8.0,63.40000000000009,3.200000000000493,292.37267418837206,-45.983637592568584,3.0875920334704716,-60.0,2.0
296.16675031799525,-86.91085417043159,8.0,63.40000000000009,3.200000000000493,297.6136363781304,-49.07122962603907,3.089145829568409,-60.0,2.0
295.67486253367355,-86.9083602031437,8.0,63.40000000000009,3.200000000000493,302.5212632698544,-52.16037545560749,3.091639796856299,-60.0,2.0
295.0571677292279,-86.90491902583138,8.0,61.40000000000009,3.200000000000493,307.0810061708777,-55.252015252463735,3.0950809741686243,-60.0,2.0
294.31448462646495,-86.9005211319663,8.0,61.40000000000009,3.200000000000493,311.27918313348016,-58.3470962266324,3.0994788680336995,-60.0,2.0
293.44779413576174,-86.89515451461841,8.0,61.40000000000009,3.200000000000493,315.1030071125015,-61.44657509466609,3.1048454853815883,-60.0,2.0
292.45823931467817,-86.88880462607601,8.0,61.40000000000009,3.200000000000493,318.5406142387062,-64.55142058004768,3.111195373923991,-60.0,2.0
291.347125361938,-86.88145432999379,8.0,61.40000000000009,3.200000000000493,321.58109227582264,-67.66261595397171,3.1185456700062133,60.0,2.0
290.01369965821345,-87.26762332630129,8.0,61.40000000000009,3.200000000000493,323.55615506816656,-70.78116162397794,2.7323766736987096,60.0,2.0
288.41878489787194,-87.65790186890011,8.0,61.40000000000009,3.200000000000493,324.6913101853866,-73.51353829767663,2.3420981310998883,-60.0,2.0
286.6412478517396,-87.45457861697254,8.0,61.40000000000009,3.200000000000493,325.9131396916924,-75.8556364287765,2.5454213830274597,-60.0,2.0
284.71394431522174,-87.24691812291498,8.0,61.40000000000009,3.200000000000493,327.11949870709657,-78.40105781180392,2.753081877085023,-60.0,2.0
282.67009918274755,-87.03437898722424,8.0,61.40000000000009,3.200000000000493,328.1959361562946,-81.15413968888896,2.965621012775756,60.0,2.0
280.39276896997194,-87.42863615347946,8.0,61.40000000000009,0.20000000000049312,328.7081834978731,-84.11976070166469,2.5713638465205406,-60.0,2.0
277.973600778571,-87.21355025135483,8.0,61.40000000000009,0.20000000000049312,329.0544955494496,-86.6911245481852,2.7864497486451683,-60.0,2.0
275.44673253931387,-86.99216064827554,8.0,61.40000000000009,0.20000000000049312,329.1183210053671,-89.47757429683043,3.0078393517244564,-60.0,2.0
272.84683506304947,-86.76398403133673,8.0,61.40000000000009,0.20000000000049312,328.7714006181701,-92.48541364855481,3.236015968663267,-60.0,2.0
270.15051625944807,-86.74038740977302,8.0,59.40000000000009,0.20000000000049312,327.9738653312643,-95.72142961721812,3.259612590226979,-60.0,2.0
267.3615479693601,-86.71517069236633,8.0,59.40000000000009,0.20000000000049312,326.72500409754076,-98.98104220744511,3.2848293076336716,-60.0,2.0
264.48388758947675,-86.6882583338565,8.0,59.40000000000009,0.20000000000049312,325.02541716160437,-102.26587151507874,3.3117416661435044,-60.0,2.0
261.5216826959229,-86.65956996508004,8.0,59.40000000000009,0.20000000000049312,322.8770694043333,-105.57761318122226,3.3404300349199616,-60.0,2.0
258.4792764610674,-86.62902034251377,8.0,59.40000000000009,0.20000000000049312,320.2833467066446,-108.91804321614222,3.370979657486231,-60.0,2.0
255.36121395118377,-86.59651934875245,8.0,59.40000000000009,0.20000000000049312,317.2491155513332,-112.28902287362843,3.4034806512475484,-60.0,2.0
252.1722493960142,-86.5619720600757,8.0,59.40000000000009,0.20000000000049312,313.78078606649586,-115.69250352487597,3.4380279399242966,-60.0,2.0
249.1192351644124,-86.50520015341176,8.0,59.40000000000009,0.20000000000049312,309.8863786875799,-119.13053146480024,3.4947998465882364,-60.0,2.0
246.44948508819547,-86.42802689326668,8.0,59.40000000000009,0.20000000000049312,305.5732331435661,-122.62533131138849,3.5719731067333242,60.0,2.0
244.10121764564582,-86.82440518122627,8.0,59.40000000000009,0.20000000000049312,302.0298269310691,-126.19730441812186,3.1755948187737317,60.0,2.0
242.01032575752427,-87.24303896362758,8.0,59.40000000000009,0.20000000000049312,299.49236716655366,-129.3728992368956,2.7569610363724166,60.0,2.0
240.25406479956362,-87.672373605927,8.0,59.40000000000009,0.20000000000049312,298.15074073438086,-132.12986027326804,2.3276263940729933,60.0,2.0
239.0978441188886,-88.59251301765948,6.0,59.40000000000009,0.0,298.15074073438086,-134.45748666734102,1.4074869823405152,60.0,2.0
238.39341346111095,-89.29477034252007,4.0,59.40000000000009,0.0,298.8684414689956,-135.86497364968153,0.7052296574799328,60.0,2.0
238.05640976831637,-90.0068829182073,2.0,57.40000000000009,0.0,300.32087597420144,-136.57020330716148,-0.006882918207296029,60.0,2.0
238.07531210056317,-90.72200635272942,-0.0,57.40000000000009,0.0,302.4992799615369,-136.56332038895414,-0.7220063527294229,60.0,2.0
238.10891254167825,-90.96255909327637,0.0,57.40000000000009,0.0,305.36893245456423,-135.84131403622473,-0.9625590932763686,60.0,2.0
238.16140374078367,-91.2029654752677,0.0,57.40000000000009,0.0,308.8969768167782,-134.87875494294838,-1.2029654752677033,60.0,2.0
238.2369707492533,-91.4431472504294,0.0,57.40000000000009,0.0,313.04043795942096,-133.67578946768066,-1.443147250429405,60.0,2.0
238.3397873452533,-91.68300955185144,0.0,57.40000000000009,0.0,317.7454356495511,-132.23264221725128,-1.6830095518514412,60.0,2.0
238.4740116486083,-91.92244114542166,0.0,57.40000000000009,0.0,322.9462877203569,-130.54963266539983,-1.922441145421658,60.0,2.0
238.60816044674706,-91.921359917063,0.0,57.40000000000009,0.0,327.9402910934522,-128.62719151997817,-1.9213599170630005,60.0,2.0
238.7422338669482,-91.92028051098345,0.0,57.40000000000009,0.0,332.72194508659925,-126.70583160291517,-1.9202805109834458,60.0,2.0
238.87623203613327,-91.91920292207,0.0,57.40000000000009,0.0,337.2859968569583,-124.78555109193167,-1.9192029220699993,60.0,2.0
239.01015508086803,-91.91812714522966,0.0,57.40000000000009,0.0,341.6274466006457,-122.86634816986168,-1.9181271452296613,60.0,2.0
239.1440031273638,-91.91705317538968,0.0,57.40000000000009,0.0,345.7415524482461,-120.948221024632,-1.9170531753896825,-60.0,2.0
239.2192597425646,-91.43722011198007,0.0,57.40000000000009,0.0,348.6532644013085,-119.03116784924231,-1.4372201119800678,-60.0,2.0
239.25269952872128,-90.9579569909233,0.0,57.40000000000009,0.0,350.5060740859358,-117.59394773726223,-0.957956990923293,-60.0,2.0
239.26105874500473,-90.47894502417303,0.0,55.40000000000009,0.0,351.4027154233907,-116.63599074633896,-0.4789450241730293,-60.0,2.0
239.26105874500473,-90.0,0.0,55.40000000000009,0.0,351.4027154233907,-116.15704572216595,0.0,-60.0,2.0
242.64026617772848,72.8115209067732,8.0,61.40000000000009,0.2000000000000911,346.9943848239216,-116.15704572216595,162.81152090677318,-60.0,2.0
245.50112294819343,66.60505372506789,8.0,61.40000000000009,0.2000000000000911,344.25970605969894,-123.15704572216595,156.60505372506788,-60.0,2.0
249.38265329497352,60.98336657454883,8.0,61.40000000000009,0.2000000000000911,340.4507528661284,-129.407045722166,150.98336657454882,60.0,2.0
252.6778104746832,56.53628446339252,8.0,61.40000000000009,0.2000000000000911,337.62691818358843,-134.907045722166,146.53628446339252,60.0,2.0
255.18758879124042,50.972923673996554,8.0,61.40000000000009,0.2000000000000911,336.0528963964672,-141.907045722166,140.97292367399655,60.0,2.0
256.0877016288111,44.25464375832801,8.0,61.40000000000009,0.2000000000000911,336.0528963964672,-150.407045722166,134.254643758328,60.0,2.0
255.87154962572475,36.16937086790197,8.0,61.40000000000009,0.2000000000000911,336.9949950929633,-160.407045722166,126.16937086790196,60.0,2.0
254.7067713390372,28.61997419375542,6.672639624442874,61.40000000000009,0.2000000000000911,338.9624965221282,-169.657045722166,118.61997419375543,60.0,2.0
252.44639928606662,21.408899931790604,4.672639624442874,61.40000000000009,0.2000000000000911,341.96094471525447,-178.157045722166,111.4088999317906,60.0,2.0
248.92700061157194,14.48646144512613,2.672639624442874,59.40000000000009,0.2000000000000911,345.939705391615,174.09295427783405,104.48646144512612,60.0,2.0
244.06875370326844,7.795696528201267,0.6726396244428741,59.40000000000009,0.2000000000000911,350.81337405921505,167.09295427783405,97.79569652820126,60.0,2.0
238.07099193916582,1.5846473256666538,0.0,59.40000000000009,0.2000000000000911,356.4811099834428,160.84295427783405,91.58464732566665,60.0,2.0
231.0878241350781,-4.033862432189693,0.0,59.40000000000009,0.2000000000000911,362.8428583445863,155.34295427783405,85.9661375678103,60.0,2.0
223.18499624337912,-9.097487044391412,0.0,59.40000000000009,0.2000000000000911,359.292953339397,60.59295427783406,80.90251295560859,60.0,2.0
215.4007379091498,-13.579708941215772,0.0,59.40000000000009,0.2000000000000911,354.8882861550698,56.59295427783406,76.42029105878423,60.0,2.0
207.7884055337477,-18.24598543498269,0.0,59.40000000000009,0.2000000000000911,350.0284979540241,52.59295427783406,71.75401456501731,60.0,2.0
200.40675614199404,-23.111907450029687,0.0,59.40000000000009,0.2000000000000911,344.7372651358712,48.59295427783407,66.88809254997031,60.0,2.0
193.32019287286434,-28.192516685525966,0.0,59.40000000000009,0.2000000000000911,339.0403660550283,44.59295427783406,61.807483314474034,60.0,3.0
186.5243820688992,-33.807594581324054,-1.0,59.40000000000009,0.2000000000000911,332.96555543116693,40.59295427783407,56.192405418675946,60.0,3.0
180.19245827788677,-40.00178718469111,-2.0,59.40000000000009,0.2000000000000911,326.54242913100876,36.59295427783406,49.99821281530889,60.0,3.0
174.54727371918668,-46.81137383308667,-3.0,59.40000000000009,0.2000000000000911,319.80227998023776,32.59295427783405,43.18862616691333,60.0,3.0
169.86098151381063,-54.25403096508425,-4.0,59.40000000000009,0.2000000000000911,312.777945307999,28.592954277834053,35.74596903491575,60.0,3.0
166.44754736931318,-62.31546451764296,-5.0,59.40000000000009,0.2000000000000911,305.50364696673205,24.59295427783404,27.68453548235704,60.0,3.0
164.6448814215791,-70.93555310706891,-6.0,56.40000000000009,0.2000000000000911,298.0148246067456,20.59295427783404,19.064446892931088,60.0,3.0
164.78526168323492,-79.99952336192052,-7.0,56.40000000000009,0.2000000000000911,290.34796301780375,16.59295427783404,10.000476638079476,60.0,3.0
167.1574685925625,-89.34110088607314,-8.0,56.40000000000009,0.2000000000000911,282.5404143788976,12.592954277834039,0.6588991139268643,60.0,3.0
171.02668921712916,-95.14628463644404,-8.0,56.40000000000009,0.2000000000000911,274.7133243812499,11.93405516390716,-5.146284636444037,60.0,3.0
175.65591200309115,-96.05299568617157,-8.0,56.40000000000009,0.2000000000000911,267.02069793934993,15.93405516390716,-6.05299568617157,60.0,3.0
180.49964089162125,-96.80703635730266,-8.0,56.40000000000009,0.2000000000000911,259.50001275596264,19.934055163907175,-6.807036357302664,60.0,3.0
185.51842665853746,-97.41456294485678,-8.0,56.40000000000009,0.2000000000000911,252.18790885332476,23.934055163907175,-7.414562944856783,60.0,3.0
190.67498186756615,-97.88285069970047,-8.0,56.40000000000009,0.2000000000000911,245.1200100666399,27.934055163907182,-7.8828506997004695,60.0,3.0
195.9343149883544,-98.2198491605173,-8.0,56.40000000000009,0.2000000000000911,238.33075048833405,31.934055163907196,-8.219849160517299,60.0,3.0
201.26376176905495,-98.43383179003268,-8.0,56.40000000000009,0.2000000000000911,231.8532067086187,35.93405516390719,-8.433831790032684,-60.0,2.0
206.34566108277554,-97.98393169337508,-8.0,56.40000000000009,0.2000000000000911,227.25250417940583,39.93405516390718,-7.983931693375084,-60.0,2.0
210.96548732124003,-95.4249858846127,-8.0,56.40000000000009,0.2000000000000911,224.44558530461734,45.434055163907196,-5.4249858846126955,-60.0,2.0
215.45818480109193,-92.32381302742657,-8.0,56.40000000000009,0.2000000000000911,223.18312446979064,50.859041048519884,-2.323813027426567,-60.0,2.0
220.14091385945204,-91.70648955131807,-8.0,56.40000000000009,0.2000000000000911,223.18312446979064,53.18285407594646,-1.7064895513180716,-60.0,2.0
224.9844040283755,-91.37946000434911,-8.0,56.40000000000009,0.2000000000000911,223.75828187856428,54.88934362726453,-1.379460004349113,-60.0,2.0
229.95596276066797,-91.07128432104075,-8.0,56.40000000000009,0.2000000000000911,224.8688765325952,56.26880363161364,-1.0712843210407499,-60.0,2.0
234.58578896298772,-90.86540052599602,-8.0,54.40000000000009,0.2000000000000911,226.48783076609607,57.34008795265439,-0.8654005259960229,-60.0,2.0
238.8404210968723,-90.66810911618467,-8.0,54.40000000000009,0.2000000000000911,228.59532828664965,58.20548847865041,-0.6681091161846666,-60.0,2.0
242.6857155425688,-90.4768726363265,-8.0,54.40000000000009,0.2000000000000911,231.17996753417435,58.873597594835076,-0.47687263632650456,-60.0,2.0
246.08710916960268,-90.28925754127248,-8.0,54.40000000000009,0.2000000000000911,234.23867933655276,59.35047023116158,-0.2892575412724767,-60.0,2.0
249.00992217538396,-90.10287852129382,-8.0,54.40000000000009,0.2000000000000911,237.77672848351176,59.63972777243406,-0.10287852129381747,-60.0,2.0
251.4197063378787,-89.9153429584392,-8.0,54.40000000000009,0.2000000000000911,241.80781205221092,59.742606293727874,0.08465704156080278,-60.0,2.0
253.27980869201912,-89.9504066640039,-8.0,54.40000000000009,0.2000000000000911,245.84910128897877,59.65794925216707,0.049593335996092947,-60.0,2.0
254.58571769232915,-89.97585085249827,-8.0,54.40000000000009,0.2000000000000911,249.89636505903331,59.60835591617098,0.02414914750173125,-60.0,2.0
255.334501744524,-89.9921194265348,-8.0,54.40000000000009,0.2000000000000911,253.9465369911435,59.58420676866925,0.007880573465200769,-60.0,2.0
